price_vnd,area_clean,price_per_m2_clean,district,property_type,cluster_kmeans,cluster_tier,dbscan_label,price_per_m2_safe,price_tier_enc,district_enc,log_area,property_type_enc,legal_status_enc,seller_type_enc,bedroom_per_area,bedrooms,frontage
3550000000.0,62.0,57258064.52,An Lạc,"Chuyển nhượng Akari GĐ 1 và GĐ2 giá từ 3,5 tỷ Full nội thất",1,Cao cấp,0,56349206.34920635,1,6,4.143134726391533,4701,54,412,0.0,0.0,0.0
8680000000.0,90.0,96444444.44,Thuận Giao,NHÀ PHỐ ONE ERA THUẬN AN VIEW ĐẸP THANH TOÁN NHẸ KẾT NỐI TP.HCM NHANH CHÓNG,1,Cao cấp,0,95384615.38461539,2,123,4.51085950651685,8005,17,806,0.04395604395604396,4.0,5.0
6500000000.0,90.0,72222222.22,Phú Lâm,"Bán Nhà 4 Tầng Ngay Chợ Da Sà Tân Hòa Đômg Bình Tân, 90m2 (4.2x21m) Nở Hậu 5.05m , Nhỉnh 6 Tỷ",1,Cao cấp,0,71428571.42857143,1,84,4.51085950651685,1007,54,1162,0.06593406593406594,6.0,0.0
19500000000.0,126.0,154761904.76,Bình Hưng,"Chỉ còn 3 căn biệt thự phố Trellia Cove view kênh đào & view sông - CĐT Nam Long chiết khấu 9,5%",3,Luxury,0,153543307.08661416,2,21,4.844187086458591,5206,17,511,0.0,0.0,0.0
14900000000.0,160.0,93125000.0,Bình Dương,Hàng Hiếm The Orchard - Biệt Thự Song Lập View Đẹp - Giá Tốt Nhất Toàn Khu Không Có Căn Thứ 2,1,Cao cấp,0,92546583.85093167,2,19,5.081404364984463,7377,17,1022,0.024844720496894408,4.0,10.0
28000000000.0,276.0,101449275.36,Bình Trưng,Bán nhà hẻm đường Số 24 P. Bình Trưng Tây Quận 2 1 trệt 1 lửng 2 lầu sân thượng,1,Cao cấp,0,101083032.49097472,2,31,5.6240175061873385,3935,54,592,0.0,0.0,9.0
9700000000.0,139.0,69784172.66,Bình Dương,Penthhouse Midori Park The Ten - Sở hữu đẳng cấp - giá trị khác biệt tại TP Mới Bình Dương,1,Cao cấp,0,69285714.28571428,1,19,4.941642422609304,8520,17,1022,0.02857142857142857,4.0,0.0
30000000000.0,288.0,104166666.67,Bình Trưng,"Chính chủ cần bán gấp nhà Nguyễn Tư Nghiêm, P. Bình Trưng Tây, Quận 2",1,Cao cấp,0,103806228.37370242,2,31,5.666426688112432,4980,54,592,0.10380622837370242,30.0,0.0
7500000000.0,100.0,75000000.0,Bình Dương,Mở bán dự án Artisan Park của CĐT Gamuda Land tại TP mới Bình Dương - lịch thanh toán siêu giãn 60T,1,Cao cấp,0,74257425.74257426,1,19,4.61512051684126,7959,17,1022,0.0594059405940594,6.0,5.0
2700000000.0,59.0,45762711.86,Tăng Nhơn Phú,"Vinhomes Grand Park - 2PN - View đẹp ngắm pháo hoa, hoàng hôn Landmark81 - 360 không chắn!",2,Bình dân,0,45000000.0,3,157,4.0943445622221,9348,54,661,0.03333333333333333,2.0,0.0
8000000000.0,95.0,84210526.32,Xuân Thới Sơn,Chính thức nhận Booking. Vinhomes Hóc Môn - Đô Thị Giáo Dục Quốc Tế Quy Mô 1080 Ha đã khởi công,1,Cao cấp,0,83333333.33333333,2,165,4.564348191467836,5124,17,1475,0.0,0.0,5.0
16500000000.0,121.35,135970333.75,Cầu Ông Lãnh,"Bán căn góc 2 mặt thoáng 212B/D91 Nguyễn Trãi, P.Nguyễn Cư Trinh,12,5mx20m, sẵn sổ, sẵn dòng tiền",3,Luxury,0,134859011.0339191,2,47,4.806885789888681,1276,2,246,0.0,0.0,20.0
15000000000.0,109.0,137614678.9,Tân Hưng,"Bán shophouse tại Mỹ Phước, Quận 7, TP.HCM, 15 tỷ VND, 109 m2, giá tốt.",3,Luxury,0,136363636.36363637,2,137,4.700480365792417,4129,54,765,0.01818181818181818,2.0,0.0
9000000000.0,45.0,200000000.0,Hạnh Thông,GẤP lên SỐC 9 Tỷ có điểm KINH DOANH đẹp - Kế 2 Khu Chung cư CAO CẤP. DT 45m2x4T mặt đg Nguyên Hồng,3,Luxury,0,195652173.91304347,2,65,3.828641396489095,7163,54,1673,0.06521739130434782,3.0,0.0
2500000000.0,80.0,31250000.0,Chánh Hiệp,BÁN NHÀ PHỐ HIỆN ĐẠI - NGAY TRUNG TÂM PHƯỜNG CHÁNH HIỆP - GẦN BỆNH VIỆN HOÀN MỸ,2,Bình dân,0,30864197.530864198,3,39,4.394449154672439,504,54,256,0.037037037037037035,3.0,7.0
4000000000.0,60.0,66666666.67,Xuân Thới Sơn,"Chỉ 700tr sở hữu nhà phố 4 tầng, 4 tỷ Vinhomes Saigon Park - Hóc Môn, lãi suất 0% CĐT Vinhomes",1,Cao cấp,0,65573770.49180328,1,165,4.110873864173311,5187,17,892,0.09836065573770492,6.0,5.0
133000000000.0,975.0,136410256.41,Bình Phú,Cần bán đất mặt tiền Lý Chiêu Hoàng diện tích 975m2,0,Trung cấp,-1,136270491.80327868,2,26,6.883462586413092,6441,21,765,0.0,0.0,27.0
5300000000.0,300.0,17666666.67,Bình Chánh,Chính chủ bán lô đất 300m2 ngay chợ Bình Chánh,0,Trung cấp,0,17607973.421926912,0,17,5.707110264748875,4850,54,1658,0.0,0.0,0.0
10990000000.0,90.0,122111111.11,Phước Long,"Nhà 4 tầng, 90m (4x22.4) MT ds Phước Bình , Tp Thủ Đức(10ty99)",3,Luxury,0,120769230.76923077,2,95,4.51085950651685,8157,54,1016,0.054945054945054944,5.0,4.0
1530000000.0,46.0,33260869.57,Tân Nhựt,"1 TỶ 530 BÁN GẤP NHÀ 1 TRỆT 2 LẦU NGAY ĐƯỜNG HƯNG NHƠN HẺM 6M
SHR 3PN 3WC",2,Bình dân,0,32553191.489361703,3,140,3.8501476017100584,31,54,452,0.06382978723404255,3.0,6.0
3300000000.0,77.0,42857142.86,Đông Hòa,"Bán căn góc Opal Boulevard, 3.3 tỷ, 77m2, 2PN, bao thuế phí, full nội thất mới, đẹp LH0939 720 ***",2,Bình dân,0,42307692.307692304,3,342,4.356708826689592,1301,21,1383,0.02564102564102564,2.0,0.0
5900000000.0,179.0,32960893.85,Bình Dương,Chính chủ cần bán gấp góc 2 mặt tiền giá ngộp tại trung tâm TP Mới đang có thu nhập 15tr/tháng,2,Bình dân,0,32777777.777777776,3,19,5.19295685089021,4978,54,1426,0.027777777777777776,5.0,9.11
18000000000.0,150.0,120000000.0,Hạnh Thông,Bán đất mặt tiền Kênh Tham Lương sông Vàm Thuật Gò Vấp 5x30m view sông giá 18 tỷ,3,Luxury,0,119205298.01324503,2,65,5.017279836814924,4260,54,765,0.0,0.0,5.0
39000000000.0,304.1,128247287.08,Tân Mỹ,"Bán penthouse The View Riviera Point Quận 7 | lầu 39, view đẹp nhất dự án, nhà mới nội thất siêu",3,Luxury,0,127826941.98623401,2,139,5.720639591722624,4104,17,765,0.013110455588331694,4.0,0.0
20000000000.0,112.0,178571428.57,Tăng Nhơn Phú,ĐẦU TƯ AN TOÀN - VỪA GIỮ TÀI SẢN - VỪA CÓ DÒNG TIỀN 45TRIỆU NGAY TỪ THÁNG ĐẦU,3,Luxury,0,176991150.44247788,2,157,4.727387818712341,9912,54,722,0.10619469026548672,12.0,5.9
982000000.0,9.0,109111111.11,Bình Hưng,"Cần Bán Gấp Nhà KDC T30 Bình Hưng, SHR, Đang Cho Thuê 14 Triệu/Tháng Giá Chỉ 982 Triệu",3,Luxury,0,98200000.0,2,21,2.302585092994046,6047,54,178,0.3,3.0,6.0
2500000000.0,55.0,45454545.45,Bình Trưng,"Bán căn hộ HQC Bình Trưng Đông (Blue Sky Tower) Quận 2 2PN giá từ 2,5 tỷ",2,Bình dân,0,44642857.14285714,3,31,4.02535169073515,1656,17,1272,0.03571428571428571,2.0,0.0
2920000000.0,52.45,55672068.64,Đông Hòa,"Sở hữu ngay căn hộ Bcons Center City 2PN - 2WC tầng trung view đẹp giá 2,91 tỷ. Ký HĐ chỉ 137 triệu",2,Bình dân,0,54630495.79045837,1,342,3.9787466374710543,8982,21,415,0.037418147801683815,2.0,0.0
14000000000.0,103.2,135658914.73,Linh Xuân,"Giảm 1 tỷ - nhà mới 5 tầng có thang máy - vừa ở vừa khai thác căn hộ dịch vụ - phường Thủ Đức, HCM",3,Luxury,0,134357005.75815737,2,68,4.646312129319266,6945,54,722,0.0,0.0,5.5
15000000000.0,116.0,129310344.83,Thạnh Mỹ Tây,"Giảm giá sâu bán gấp 3PN khu Park Vinhomes Central Park, full nội thất cao cấp, view sông",3,Luxury,0,128205128.20512821,2,126,4.762173934797756,7023,54,761,0.02564102564102564,3.0,0.0
12800000000.0,78.1,163892445.58,An Nhơn,"Bán Nhà Riêng 128 Lê Đức Thọ, p 6, Q.Gò Vấp, TP.HCM, 12,8 tỷ, 78,1 m2 chỉ với giá ưu đãi",3,Luxury,0,161820480.4045512,2,7,4.370712874773608,1014,21,1676,0.0,0.0,0.0
5600000000.0,80.0,70000000.0,Xóm Chiếu,"Bán gấp CH đẹp xuất sắc 2PN 2WC tại Khu căn hộ Contrexim - Copac Square, Q4, 5,6 tỷ, 80m2 full nt",1,Cao cấp,0,69135802.4691358,1,166,4.394449154672439,3164,54,1353,0.024691358024691357,2.0,0.0
76000000000.0,432.0,175925925.93,Tăng Nhơn Phú,"GIẢM GIÁ CÒN 76 TỈ ĐỒNG - cần bán gấp biệt thự Vinhomes Grand Park, Q9 HCM - 432m2 giá 78tỉ",0,Trung cấp,-1,175519630.48498845,2,157,6.07073772800249,6827,54,123,0.0,0.0,15.0
910000000.0,100.0,9100000.0,Tân Nhựt,"Chính chủ bán gấp nhà đang ở 5x20m có 1 lầu đường Trần Đại Nghĩa, vòng xoay An Lạc, 910tr",2,Bình dân,0,9009900.99009901,0,140,4.61512051684126,4847,54,84,0.0297029702970297,3.0,5.0
52000000000.0,360.0,144444444.44,Hạnh Thông,"Tòa Nhà ngay Mặt Tiền CityLand Phan Văn Trị, GV (12x30m, Hầm 7 Tầng) HĐT: 320 triệu/th - 52 tỷ",0,Trung cấp,0,144044321.32963988,2,65,5.8888779583328805,9246,54,331,0.0,0.0,10.0
7120000000.0,52.0,136923076.92,Thạnh Mỹ Tây,"Hạ giá bán rất gấp căn hộ 1 PN Vinhomes Central Park, sở hữu vĩnh viễn, nội thất cao cấp",3,Luxury,0,134339622.64150944,2,126,3.970291913552122,7489,21,761,0.018867924528301886,1.0,0.0
3000000000.0,51.0,58823529.41,Đông Hòa,Bán chung cư Bcons Center City view đẹp 2 PN ưu đãi ngập tràn,1,Cao cấp,0,57692307.692307696,1,342,3.9512437185814275,1101,21,620,0.038461538461538464,2.0,0.0
22680000000.0,367.0,61798365.12,Tân Sơn Nhì,"Biệt thự Celadon City 367m2/5 Tầng-22,6ty & Căn góc 460m2/5 Tầng(Full nội thất)-33ty( trả góp 36th)",0,Trung cấp,0,61630434.782608695,1,145,5.908082938168931,320,54,1134,0.016304347826086956,6.0,0.0
7000000000.0,90.0,77777777.78,Tân Hưng,"Nhà 4 tầng, 90m2 (5 x 18m) Mai Văn Vĩnh, 7 tỷ",1,Cao cấp,0,76923076.92307693,1,137,4.51085950651685,8158,54,19,0.054945054945054944,5.0,5.0
10600000000.0,80.0,132500000.0,Thạnh Mỹ Tây,Bán nhanh căn hộ 2PN Landmark 5 giá 10tỷ6 Vinhomes Central Park,3,Luxury,0,130864197.5308642,2,126,4.394449154672439,3696,54,897,0.024691358024691357,2.0,0.0
3500000000.0,55.0,63636363.64,Long Bình,"Phân khu cao cấp Beverly - Vinhomes Grand Park, 1PN + view hồ bơi và công viên giá chỉ từ 3,5 tỷ",1,Cao cấp,0,62500000.0,1,69,4.02535169073515,8535,19,1576,0.017857142857142856,1.0,0.0
2900000000.0,62.0,46774193.55,Bình Hòa,"Căn hộ 2PN thanh toán 10% ~ 300tr đến khi nhận nhà, có HĐ thuê 10%/2 năm",2,Bình dân,0,46031746.03174603,3,20,4.143134726391533,5664,17,649,0.031746031746031744,2.0,0.0
2500000000.0,48.0,52083333.33,Tân Mỹ,2.5 TỶ SỞ HỮU NGAY CĂN 48m² FULL NỘI THẤT RỘNG ĐẸP TẠI The Era Town,2,Bình dân,0,51020408.1632653,1,139,3.8918202981106265,83,21,133,0.02040816326530612,1.0,0.0
6500000000.0,70.0,92857142.86,Bình Trưng,GLADIA HEIGHTS MỞ BÁN ĐỢT ĐẦU CĂN HỘ CAO CẤP CHUẨN SINGAPORE KEPPEL & KHANG ĐIỀN,1,Cao cấp,0,91549295.77464789,2,31,4.2626798770413155,6841,54,336,0.028169014084507043,2.0,0.0
5900000000.0,75.0,78666666.67,An Lạc,"Bán nhà hẻm xe hơi, góc 2MT hẻm 574 Kinh Dương Vương, 7.5 x 10m, cấp 4, giá 5.9 tỷ",1,Cao cấp,0,77631578.94736843,1,6,4.330733340286331,3932,54,278,0.039473684210526314,3.0,0.0
2500000000.0,74.0,33783783.78,Tam Thắng,"Bán căn hộ chung cư tại Lakeside Apartment, giá ưu đãi chỉ với 2,5 tỷ, 74m2",2,Bình dân,0,33333333.333333332,3,121,4.31748811353631,2221,54,960,0.02666666666666667,2.0,0.0
8790000000.0,73.0,120410958.9,Bình Thạnh,Ngộp 10 tỷ giảm về 8.79 tỷ - bán nhanh nhà 4 tầng 73m2 - Đường phân lô 8m ngay Vincom Nguyễn Xí,3,Luxury,0,118783783.78378378,2,28,4.30406509320417,8052,54,467,0.05405405405405406,4.0,4.0
7690000000.0,75.0,102533333.33,Khánh Hội,"Muốn mua River Gate giá tốt nhất phải gọi0931 785 ***Officetel-3tỷ5, 1+1PN/6tỷ, 2PN-7tỷ69, 3PN-9tỷ8",1,Cao cấp,0,101184210.5263158,2,67,4.330733340286331,7872,17,1014,0.02631578947368421,2.0,0.0
34000000000.0,204.9,165934602.24,An Khánh,Giảm 10 tỷ || Villa hồ bơi || Thảo Điền || DT: 7.5 x 28m. CN: 204.9m2 || 4 tầng || Chỉ 34 Tỷ,3,Luxury,0,165128703.2540068,2,4,5.327390614033744,6954,33,232,0.029140359397765905,6.0,0.0
2500000000.0,36.0,69444444.44,Long Phước,CẦN BÁN CĂN STUDIO 36M2 - TẦNG PORKET GARDEN - GIÁ TỐT NHẤT DỰ ÁN CHỈ 2.5 TỶ. LH:0902 443 ***,1,Cao cấp,0,67567567.56756757,1,73,3.6109179126442243,5994,17,1679,0.02702702702702703,1.0,0.0
6900000000.0,120.0,57500000.0,Đông Hưng Thuận,Bán gấp Lô Đất 10m x 12m. Hẻm xe Hơi Tránh. Nhỉnh 6 Tỷ giáp Trường Chinh,1,Cao cấp,0,57024793.38842975,1,343,4.795790545596741,3196,54,1558,0.0,0.0,0.0
3600000000.0,87.0,41379310.34,Tam Bình,"Hạ Giá bán nhanh căn hộ The navita ngay mặt tiền vành đai 2,chỉ 42tr/m Lh0941 049 ***",2,Bình dân,0,40909090.90909091,3,119,4.477336814478207,7477,21,1648,0.022727272727272728,2.0,0.0
6590000000.0,65.0,101384615.38,Khánh Hội,"Muốn mua Millennium giá rẻ nhất phải gọi0931 785 ***studio/2tỷ99, 1PN/5tỷ8, 2PN/6tỷ59, 3PN/11,9tỷ",1,Cao cấp,0,99848484.84848484,2,67,4.189654742026425,7871,17,1014,0.030303030303030304,2.0,0.0
7500000000.0,85.0,88235294.12,Tân Hưng,"Nhà 85m2 , 4 tầng , 6 x 15, hẻm taxi , Lâm Văn Bền Q7, chỉ 7 tỉ",1,Cao cấp,0,87209302.3255814,2,137,4.454347296253507,8181,54,18,0.05813953488372093,5.0,6.0
4400000000.0,48.0,91666666.67,Thông Tây Hội,"Bán nhà chính chủ gửi 597// Đ.Quang Trung, P.11, Q.Gò Vấp 4,4 tỷ/ 48m2 1 trệt 2 lầu + ST",1,Cao cấp,0,89795918.36734694,2,125,3.8918202981106265,298,54,106,0.10204081632653061,5.0,6.0
2550000000.0,58.0,43965517.24,Lái Thiêu,"Bán gấp căn 1pn full nội thất view sân Golf, nhà mới keng, đã có sổ, tầng trung, view thoáng mát.",2,Bình dân,0,43220338.983050846,3,76,4.07753744390572,3218,54,1329,0.01694915254237288,1.0,0.0
5680000000.0,100.0,56800000.0,Phước Long,"Nhà phố 100m2 giá siêu ngộp khu dân cư Đỗ Xuân Hợp, Phước Long, Quận 9 Thành Phố Thủ Đức",1,Cao cấp,0,56237623.762376234,1,95,4.61512051684126,8312,54,606,0.0297029702970297,3.0,5.0
2800000000.0,60.0,46666666.67,Xuân Hòa,"Bán nhà giá ngộp 2,8 tỷ/ 60m2 - Nam Kỳ Khởi Nghĩa - Gần Chùa Vĩnh Nghiêm, sổ riêng, hẻm xe hơi",2,Bình dân,0,45901639.344262294,3,163,4.110873864173311,3886,39,263,0.04918032786885246,3.0,0.0
17000000000.0,108.0,157407407.41,Bình Trưng,RỔ HÀNG CHUYỂN NHƯỢNG MỚI NHẤT T5/2026 TẠI EATON PARK - CHỦ CẦN BÁN LẠI,3,Luxury,0,155963302.7522936,2,31,4.6913478822291435,8641,17,245,0.027522935779816515,3.0,0.0
3500000000.0,69.0,50724637.68,Phú Thuận,BA CĂN KẸT TIỀN CẦN BÁN GẤP- LUXGARDEN QUẬN 7- SỔ HỒNG ( Thu Hà0932 758 ***),2,Bình dân,0,50000000.0,1,88,4.248495242049359,240,54,1460,0.02857142857142857,2.0,0.0
4500000000.0,30.0,150000000.0,Phước Long,"Nhà Quận 9! Ở là mê - đầu tư là lời, giá 4 tỷ 5 + 21tr/tháng dòng tiền cho thuê, DT 60m2, LH ngay",3,Luxury,0,145161290.32258064,2,95,3.4339872044851463,8206,54,709,0.12903225806451613,4.0,4.0
5500000000.0,300.0,18333333.33,Bàu Bàng,"Cặp nhà góc 2 mặt tiền N10 D10 Bàu Bàng 10x30m, 8 phòng trọ full dòng tiền 16tr/tháng",0,Trung cấp,0,18272425.249169435,0,15,5.707110264748875,6571,33,573,0.0,0.0,0.0
4200000000.0,68.0,61764705.88,Tây Thạnh,"Bán nhà hẻm 568/ Lê Trọng Tấn, P. Tây Thạnh 1 trệt 1 lầu giá 4,2 tỷ/68m2 nhà còn mới",1,Cao cấp,0,60869565.217391305,1,156,4.23410650459726,3911,54,106,0.028985507246376812,2.0,4.0
4080000000.0,58.0,70344827.59,Tăng Nhơn Phú,"Xoay vốn bán gấp nhà Quang Trung, Quận 9. Giá 4,08 tỷ, 58m2, đường rộng 5m thông thoáng",1,Cao cấp,0,69152542.37288135,1,157,4.07753744390572,9432,54,1224,0.05084745762711865,3.0,0.0
5100000000.0,113.8,44815465.73,Tân Nhựt,"Chính Chủ Cần Bán Nhà Tân Kiên, Bình Chánh Gía Tốt Cho Khách Thiện Chí",2,Bình dân,0,44425087.108013935,3,140,4.743191483885466,4757,21,123,0.0,0.0,0.0
31000000000.0,170.0,182352941.18,Tân Bình,"Bán đất - Hẻm vip số 4 Bàu Bàng Phường 13 Tân Bình bề ngang lên tới 10,5m giá tốt cho khách mua xây",3,Luxury,0,181286549.70760235,2,134,5.14166355650266,4160,8,1217,0.0,0.0,10.5
6150000000.0,64.0,96093750.0,Cát Lái,"Giỏ hàng giá tốt nhất tháng ,số lượng có hạn. 1pn 5,04 tỷ. 2pn 6,15 tỷ. 3pn 8,05 tỷ. LH0939 420 ***",1,Cao cấp,0,94615384.61538461,2,44,4.174387269895637,7107,17,749,0.03076923076923077,2.0,0.0
1000000000.0,100.0,10000000.0,Tam Long,Cần bán nền đất dự án Lan Anh 2-5 .A/chị cần bán -mua gửi e ạ. Giá 1 tỷ Cam kết ra hàng nhanh nhất,2,Bình dân,0,9900990.099009901,0,120,4.61512051684126,6434,54,1039,0.0,0.0,13.0
5600000000.0,78.0,71794871.79,Tân Mỹ,"Sunshine Sky City 78m2 2PN 2WC view sông, PMH, Đông Nam, giá tốt 5,6 tỷ LH Vương0357 313 ***",1,Cao cấp,0,70886075.94936709,1,139,4.3694478524670215,8884,17,1601,0.02531645569620253,2.0,0.0
6000000000.0,72.6,82644628.1,Long Bình,"Độc bản The Opus One căn 2PN góc view công viên 36ha, hàng chủ đầu tư giá tốt chỉ từ 6 tỷ",1,Cao cấp,0,81521739.1304348,1,69,4.298645025734831,9976,19,1576,0.027173913043478264,2.0,0.0
5950000000.0,40.0,148750000.0,Vũng Tàu,"Bán nhà 4 lầu hẻm ô tô Nguyễn Bỉnh Khiêm P. 3 Vũng Tàu giá 5,95 tỷ TL",3,Luxury,0,145121951.2195122,2,161,3.713572066704308,3803,21,1113,0.0975609756097561,4.0,4.0
1550000000.0,59.0,26271186.44,Bình Hòa,Cần bán nhanh 2PN 59m2 chung cư Iris Tower chỉ 1.55 tỷ full sổ,2,Bình dân,0,25833333.333333332,3,20,4.0943445622221,6386,54,1059,0.03333333333333333,2.0,0.0
18130000000.0,129.5,140000000.0,Cát Lái,Đất Phú Nhuận 1 mặt tiền đường 83TML - 140 tr/m2 -0908 947 ***,3,Luxury,0,138927203.0651341,2,44,4.871373226762748,9751,21,1489,0.0,0.0,0.0
17170000000.0,93.68,183283518.36,An Khánh,"Giỏ hàng căn hộ The Barkey - Gateway Thảo Điền, nhận nhà ngay, TT 30%",3,Luxury,0,181347697.5073933,2,4,4.550502784645783,7102,54,1647,0.021123785382340513,2.0,0.0
7300000000.0,60.0,121666666.67,Phước Long,"Hàng ngộp! Gần ngã tư Bình Thái (60m2), đường Số 61, Phước Long B, Quận 9",3,Luxury,0,119672131.14754099,2,95,4.110873864173311,7439,54,430,0.04918032786885246,3.0,0.0
15000000000.0,250.0,60000000.0,Nhà Bè,CẦN BÁN 250M2 ĐẤT BIỆT THỰ THÁI SƠN 1 - GIÁ 15 TỶ,1,Cao cấp,0,59760956.1752988,1,81,5.5254529391317835,5984,54,447,0.0,0.0,10.0
3600000000.0,70.0,51428571.43,Dĩ An,"Bán nhà chung cư 70m2, nội thất đầy đủ, giá đã bao gồm thuế và phí: có hồ bơi, siêu thị",2,Bình dân,0,50704225.35211267,1,50,4.2626798770413155,3872,54,54,0.028169014084507043,2.0,0.0
5900000000.0,79.0,74683544.3,Long Bình,"Bán Căn hộ 2PN, 2WC tại The Beverly, 5,9 tỷ, 79m2, p Long Bình, Q9, TP.HCM giá tốt, uy tín",1,Cao cấp,0,73750000.0,1,69,4.382026634673881,857,17,1099,0.025,2.0,0.0
4000000000.0,48.0,83333333.33,Tăng Nhơn Phú,"Kẹt tiền bán gấp! D1 Man Thiện 4tỷ288 (48m2), gần chợ đêm Man Thiện",1,Cao cấp,0,81632653.06122449,1,157,3.8918202981106265,7673,54,430,0.061224489795918366,3.0,4.0
34000000000.0,200.0,170000000.0,Phú Thọ Hòa,"34 tỷ sở hữu tòa building ngay Lũy Bán Bích, Q. Tân Phú, DT 8x25m, hầm 5 lầu, DTS 900m2, HĐT 85tr",3,Luxury,0,169154228.85572138,2,91,5.303304908059076,127,2,59,0.05472636815920398,11.0,0.0
1100000000.0,100.0,11000000.0,Tam Long,"Chính chủ Bán Đất Nền Dự Án tại Lan Anh Residential, Hoà Long,Bà Rịa. Giá 1,1 tỷ/100m2, giá đầu tư",2,Bình dân,0,10891089.10891089,0,120,4.61512051684126,4775,54,1132,0.0,0.0,13.0
21500000000.0,126.0,170634920.63,Thạnh Mỹ Tây,"Bán gấp căn hộ chung cư Sunwah Pearl, 126m2, 20tỷ (ENGLISH INFO)",3,Luxury,0,169291338.58267716,2,126,4.844187086458591,3334,17,363,0.023622047244094488,3.0,0.0
2750000000.0,45.0,61111111.11,Đông Hòa,"CHUYÊN BCONS CENTER CITY - GIÁ GỐC VÀ KHUYẾN MÃI TỐT NHẤT TỪ CĐT BCONS, TƯ VẤN MIỄN PHÍ, MINH BẠCH",1,Cao cấp,0,59782608.69565217,1,342,3.828641396489095,4494,17,310,0.043478260869565216,2.0,0.0
1250000000.0,45.0,27777777.78,Bình Hòa,Bán căn hộ Iris Tower 1PN 45m2 full nội thất chỉ 1.35 tỷ bao hết đã sổ,2,Bình dân,0,27173913.04347826,3,20,3.828641396489095,1712,62,1059,0.021739130434782608,1.0,0.0
2950000000.0,60.0,49166666.67,Dĩ An,"Giỏ hàng chuyển nhượng giá tốt, ký HĐMB với CĐT, hỗ trợ lãi suất 36 tháng",2,Bình dân,0,48360655.73770492,3,50,4.110873864173311,7089,17,923,0.03278688524590164,2.0,0.0
19500000000.0,140.0,139285714.29,Nhà Bè,Chính chủ bán nhà số 17 đường 11 Nine South. Căn góc giữa thoáng. LH0908 355 ***Mr Cảnh,3,Luxury,0,138297872.34042552,2,81,4.948759890378168,4881,54,1396,0.0,0.0,0.0
9500000000.0,75.0,126666666.67,Long Trường,"Full giỏ hàng Park Riverside 9,5 tỷ -10.9 tỷ LH Hương",3,Luxury,0,125000000.0,2,74,4.330733340286331,6773,54,1221,0.039473684210526314,3.0,0.0
3000000000.0,52.0,57692307.69,Đông Hòa,"CẦN BÁN 2PN2WC BCONS CENTER 09 TẦNG RẤT ĐẸP, GIÁ ĐẦU TƯ 3.050 THANH TOÁN TRƯỚC CHỈ 140TR",1,Cao cấp,0,56603773.58490566,1,342,3.970291913552122,5985,17,310,0.03773584905660377,2.0,0.0
4850000000.0,70.0,69285714.29,Long Trường,"Cập nhật liên tục rổ hàng căn hộ Jamila Khang Điền, full NT, sổ sẵn, hỗ trợ vay",1,Cao cấp,0,68309859.15492958,1,74,4.2626798770413155,6553,54,433,0.028169014084507043,2.0,0.0
8120000000.0,125.0,64960000.0,Bình Dương,Orchard Collection Sycamore Căn 3PN Hiếm Với Phòng Khách 45m² - Tặng ngay 200 triệu booking sớm,1,Cao cấp,0,64444444.44444445,1,19,4.836281906951478,8494,21,509,0.023809523809523808,3.0,0.0
2200000000.0,49.0,44897959.18,Đông Hòa,"Cắt lỗ căn hộ Bcons Asahi mặt tiền QL1k giá 2,2 tỷ. TT chỉ 330 triệu, hỗ trợ vay 70% miễn lãi suất",2,Bình dân,0,44000000.0,3,342,3.912023005428146,6568,21,416,0.04,2.0,0.0
